"id","neighbourhood","room_type","price","number_of_reviews","reviews_per_month","calculated_host_listings_count","availability_365"
118061,"Bedford-Stuyvesant","Entire home/apt",110,70,0.75,1,283
118430,"Chelsea","Private room",290,35,0.36,1,20
120362,"Williamsburg","Entire home/apt",190,50,0.51,1,331
121687,"Williamsburg","Entire home/apt",200,29,0.31,1,36
121861,"Park Slope","Entire home/apt",165,23,0.23,2,7
123784,"Harlem","Entire home/apt",110,142,1.44,2,301
125053,"East Village","Entire home/apt",395,70,0.73,1,170
125163,"Bedford-Stuyvesant","Private room",99,38,0.54,2,307
125594,"Kensington","Private room",39,82,0.94,2,365
126443,"East Village","Entire home/apt",189,403,4.1,3,201
127387,"Gowanus","Entire home/apt",260,3,0.03,1,316
128975,"Harlem","Entire home/apt",122,116,1.18,5,271
131154,"Greenpoint","Entire home/apt",165,175,1.79,1,139
132516,"Forest Hills","Entire home/apt",97,28,1.21,3,209
133025,"Murray Hill","Private room",130,105,1.07,1,193
134934,"Williamsburg","Entire home/apt",225,22,0.38,1,52
135393,"East Flatbush","Private room",50,263,2.69,2,136
135465,"Fort Greene","Entire home/apt",170,86,0.91,2,286
136493,"Park Slope","Entire home/apt",250,18,0.21,1,18
138216,"Greenpoint","Entire home/apt",141,8,0.21,1,9
139624,"Crown Heights","Entire home/apt",64,70,0.73,1,3
140133,"Williamsburg","Entire home/apt",249,150,1.55,1,277
140973,"East Village","Entire home/apt",185,69,0.71,1,233
141154,"Boerum Hill","Entire home/apt",120,232,2.41,1,221
141335,"Park Slope","Entire home/apt",495,35,0.41,1,355
141984,"Nolita","Entire home/apt",175,68,0.69,1,277
144087,"Harlem","Entire home/apt",259,17,0.17,1,343
146754,"Windsor Terrace","Entire home/apt",250,52,0.72,1,188
147586,"Harlem","Entire home/apt",295,74,0.76,2,264
148259,"Williamsburg","Entire home/apt",451,72,0.86,1,331
148825,"Upper West Side","Entire home/apt",165,191,2.18,1,236
149777,"Woodlawn","Entire home/apt",77,197,2.49,1,309
151199,"Astoria","Entire home/apt",129,414,4.34,1,245
152078,"East Village","Private room",95,25,0.3,1,359
152259,"Harlem","Private room",55,119,1.22,5,333
152263,"Harlem","Entire home/apt",300,203,2.14,3,258
152520,"Sunnyside","Private room",42,53,0.55,3,236
153405,"Greenpoint","Entire home/apt",125,104,1.09,1,22
153780,"East Village","Private room",175,175,1.8,1,236
154934,"Harlem","Private room",75,38,0.42,3,365
155296,"Williamsburg","Entire home/apt",255,39,0.5,1,89
157673,"Bedford-Stuyvesant","Entire home/apt",72,88,0.91,1,164
158061,"Bedford-Stuyvesant","Private room",165,27,0.28,4,311
158176,"Williamsburg","Entire home/apt",165,117,1.28,1,23
158290,"Clinton Hill","Private room",75,43,0.44,2,365
158955,"Williamsburg","Entire home/apt",139,385,4,1,222
159749,"Bedford-Stuyvesant","Private room",88,64,0.68,3,238
159815,"Bedford-Stuyvesant","Private room",80,39,0.41,3,218
160994,"East Village","Entire home/apt",200,103,1.08,1,235
161366,"Sunnyside","Private room",42,41,0.43,3,246
161996,"Harlem","Entire home/apt",295,227,2.33,1,247
162493,"Williamsburg","Entire home/apt",450,37,0.79,1,15
162508,"Crown Heights","Entire home/apt",130,29,0.35,1,119
163809,"Harlem","Entire home/apt",198,42,0.44,2,234
163814,"East Village","Entire home/apt",99,280,2.92,3,257
163836,"Greenpoint","Private room",46,86,0.89,3,350
164989,"SoHo","Private room",140,54,0.56,1,221
165461,"Morningside Heights","Private room",75,57,0.59,2,201
165824,"Sunnyside","Private room",33,31,0.32,3,161
166006,"Upper West Side","Entire home/apt",250,188,1.94,1,259
166541,"Washington Heights","Private room",75,34,0.35,1,222
167013,"Chelsea","Entire home/apt",205,3,0.04,2,76
167222,"Park Slope","Private room",60,20,0.21,6,258
167482,"Upper West Side","Entire home/apt",185,129,1.33,1,14
168084,"East Village","Entire home/apt",190,147,1.6,1,27
168123,"South Slope","Entire home/apt",105,101,1.06,1,167
168546,"East Harlem","Entire home/apt",250,11,0.12,2,68
168810,"Upper West Side","Entire home/apt",175,11,0.12,1,358
169002,"Harlem","Private room",65,41,0.43,2,59
169306,"University Heights","Private room",37,117,1.21,1,232
169464,"Williamsburg","Entire home/apt",85,86,0.89,2,15
170761,"Fort Greene","Private room",85,35,0.55,2,161
171776,"Harlem","Private room",170,17,0.18,2,88
172700,"Lower East Side","Private room",115,3,0.04,2,337
172870,"Harlem","Private room",89,43,0.47,2,247
173072,"Harlem","Shared room",49,168,4.6,1,248
173151,"Greenpoint","Private room",91,241,2.49,1,287
173742,"Gramercy","Entire home/apt",400,105,1.13,1,304
176135,"Crown Heights","Entire home/apt",97,31,0.32,1,193
176653,"East Village","Private room",100,49,0.51,2,43
176962,"Williamsburg","Entire home/apt",179,23,0.24,1,25
177421,"Greenpoint","Entire home/apt",500,20,0.21,2,127
177606,"Kips Bay","Entire home/apt",189,90,0.95,1,303
179670,"Lower East Side","Private room",120,99,1.04,1,345
179741,"Nolita","Entire home/apt",300,6,0.06,3,115
180507,"Astoria","Entire home/apt",107,21,0.22,8,200
180792,"Astoria","Entire home/apt",95,24,0.26,8,271
181972,"Harlem","Entire home/apt",199,111,1.17,1,12
182069,"East Harlem","Entire home/apt",120,86,0.91,1,268
182095,"West Village","Entire home/apt",199,66,0.69,2,89
182177,"Allerton","Entire home/apt",125,271,2.84,2,347
182649,"Williamsburg","Private room",70,227,2.4,1,37
187488,"West Village","Private room",100,5,0.07,1,359
187566,"Bedford-Stuyvesant","Entire home/apt",99,187,1.97,2,287
188146,"Williamsburg","Entire home/apt",350,1,0.02,1,233
188661,"Prospect Heights","Entire home/apt",170,67,0.7,1,129
189135,"Hell's Kitchen","Private room",99,89,1,1,353
189181,"Chelsea","Private room",255,1,0.02,1,365
189732,"East New York","Entire home/apt",169,177,1.86,1,297
189787,"Crown Heights","Entire home/apt",99,90,0.94,1,56
190267,"Upper East Side","Entire home/apt",169,39,0.41,1,44
190542,"Bedford-Stuyvesant","Entire home/apt",160,42,0.44,1,355
190968,"Prospect Heights","Entire home/apt",215,33,0.35,1,156
190974,"Park Slope","Entire home/apt",130,179,2.02,1,273
191075,"East Village","Private room",110,81,0.85,2,274
193105,"Hell's Kitchen","Private room",150,43,0.45,2,258
193333,"Williamsburg","Private room",65,52,0.54,1,276
193393,"Sunnyside","Private room",75,160,1.68,1,65
194154,"Upper West Side","Private room",89,35,0.37,1,180
195123,"Washington Heights","Private room",50,225,2.35,1,343
195233,"Prospect-Lefferts Gardens","Private room",43,401,6.62,2,43
195240,"Prospect-Lefferts Gardens","Private room",42,72,0.84,2,96
195578,"Williamsburg","Private room",85,46,0.97,1,59
195971,"Bedford-Stuyvesant","Entire home/apt",139,83,1.19,1,255
195989,"Park Slope","Private room",105,211,2.21,2,252
197155,"Hell's Kitchen","Entire home/apt",149,122,1.29,1,20
197753,"Harlem","Private room",68,295,3.9,2,188
197942,"Bedford-Stuyvesant","Entire home/apt",99,207,2.18,1,304
199195,"Harlem","Private room",75,50,0.65,2,38
199312,"Williamsburg","Private room",100,273,2.85,1,254
200955,"East Village","Entire home/apt",160,25,0.26,1,46
201992,"Park Slope","Entire home/apt",190,105,1.62,1,328
204065,"Clinton Hill","Entire home/apt",248,58,0.61,6,199
204833,"Williamsburg","Private room",100,8,0.09,1,249
204959,"Chinatown","Private room",95,172,1.84,2,64
205043,"Theater District","Private room",150,330,7.14,1,111
205485,"Bedford-Stuyvesant","Entire home/apt",145,123,1.29,1,287
205735,"Bushwick","Private room",41,55,0.59,1,286
205867,"Williamsburg","Entire home/apt",120,87,0.99,1,263
206071,"Concourse Village","Private room",50,258,2.7,2,276
206772,"Williamsburg","Entire home/apt",195,31,0.33,1,263
206957,"Sheepshead Bay","Entire home/apt",70,128,1.34,2,90
208889,"Bedford-Stuyvesant","Entire home/apt",145,30,0.32,3,11
209310,"Sunnyside","Private room",50,258,2.9,1,287
211078,"Greenpoint","Entire home/apt",185,228,2.39,3,1
212109,"West Village","Private room",80,9,0.2,1,338
212178,"Theater District","Entire home/apt",230,179,1.88,1,44
213272,"Bushwick","Private room",40,1,0.37,1,5
214917,"Emerson Hill","Private room",80,2,0.05,1,158
215560,"Bedford-Stuyvesant","Private room",79,152,1.6,3,192
215784,"Long Island City","Entire home/apt",95,24,0.25,8,358
215907,"Upper West Side","Entire home/apt",300,45,0.47,3,31
217580,"Fort Hamilton","Entire home/apt",100,7,0.08,1,241
218358,"Harlem","Private room",80,19,0.35,1,285
219066,"Bensonhurst","Entire home/apt",110,24,0.26,1,183
219482,"Clinton Hill","Entire home/apt",172,8,0.09,2,189
219793,"Lower East Side","Entire home/apt",199,29,0.31,2,162
219818,"Lower East Side","Entire home/apt",199,14,0.15,2,158
219922,"Harlem","Private room",100,33,0.38,1,84
220351,"Harlem","Private room",55,99,1.04,1,260
220946,"East Village","Entire home/apt",146,142,1.5,1,166
221097,"Greenpoint","Entire home/apt",116,22,0.23,1,335
221618,"Tribeca","Private room",150,82,0.87,2,90
222054,"Park Slope","Private room",120,23,0.24,6,342
222304,"Chelsea","Entire home/apt",199,32,0.34,1,28
223930,"Prospect Heights","Entire home/apt",150,24,0.25,1,363
224004,"Harlem","Private room",69,59,0.63,2,86
224006,"Harlem","Private room",300,6,0.08,2,83
225306,"Bedford-Stuyvesant","Private room",79,115,1.21,3,264
225887,"Fort Greene","Private room",130,154,1.63,2,305
225926,"Clinton Hill","Private room",239,164,1.73,11,356
225976,"Shore Acres","Entire home/apt",75,76,0.8,1,278
226021,"Williamsburg","Entire home/apt",220,116,1.23,2,135
227715,"Bedford-Stuyvesant","Entire home/apt",80,234,2.47,4,308
227735,"East Village","Entire home/apt",288,120,1.27,1,229
228317,"Bedford-Stuyvesant","Entire home/apt",135,82,0.87,1,273
228496,"West Village","Entire home/apt",225,13,0.15,1,83
228517,"Chinatown","Private room",110,59,0.64,1,281
228925,"Bedford-Stuyvesant","Entire home/apt",100,63,1.87,1,321
228979,"Hell's Kitchen","Private room",130,52,0.55,1,303
229367,"East Village","Private room",89,278,2.95,3,192
230321,"Bedford-Stuyvesant","Entire home/apt",80,35,0.4,1,36
230854,"Concourse","Private room",50,235,2.49,2,271
230877,"East Harlem","Entire home/apt",135,115,1.21,2,341
230956,"East Village","Private room",90,109,1.15,1,333
231414,"SoHo","Private room",270,1,0.01,1,210
232612,"Bedford-Stuyvesant","Entire home/apt",110,305,3.24,1,231
232618,"East Harlem","Entire home/apt",145,102,1.52,1,308
233189,"Hell's Kitchen","Entire home/apt",179,83,0.88,1,292
233638,"Ridgewood","Private room",55,19,0.25,1,311
233662,"Midtown","Private room",110,61,0.65,1,264
234184,"Harlem","Entire home/apt",325,89,0.94,1,153
234870,"Long Island City","Private room",75,65,0.74,3,219
235651,"West Village","Private room",130,80,0.86,2,332
235951,"Midtown","Entire home/apt",190,136,1.45,1,120
235960,"Lower East Side","Entire home/apt",200,100,1.06,1,191
236671,"Williamsburg","Entire home/apt",180,125,1.36,3,248
236788,"DUMBO","Entire home/apt",350,40,0.5,1,67
237127,"Kips Bay","Entire home/apt",195,139,1.59,4,325
239733,"Ditmars Steinway","Entire home/apt",75,49,0.53,1,313
239883,"Fort Greene","Private room",85,124,1.32,1,69
240800,"Prospect Heights","Private room",55,147,1.57,1,293
241140,"Clinton Hill","Private room",438,43,0.46,11,363
241159,"Bedford-Stuyvesant","Entire home/apt",110,8,0.33,1,4
241862,"West Village","Entire home/apt",200,37,0.39,1,257
242532,"Clinton Hill","Private room",279,120,1.28,11,362
243229,"Bedford-Stuyvesant","Entire home/apt",280,5,0.05,1,365
243708,"Williamsburg","Entire home/apt",199,242,2.59,1,102
245504,"Inwood","Private room",71,229,2.45,1,26
245544,"Kingsbridge","Private room",42,108,1.36,2,302
245574,"Bedford-Stuyvesant","Entire home/apt",180,181,1.92,1,280
245607,"Chelsea","Entire home/apt",226,34,0.39,1,302
246134,"Crown Heights","Private room",85,5,0.05,1,281
246916,"Elmhurst","Entire home/apt",79,60,0.64,2,297
246938,"Lower East Side","Entire home/apt",154,238,2.59,1,246
248865,"Greenpoint","Entire home/apt",199,34,0.37,28,60
248871,"West Village","Entire home/apt",700,131,1.4,4,296
249618,"Washington Heights","Private room",125,4,0.06,1,364
249867,"Bedford-Stuyvesant","Private room",100,7,0.08,4,281
250536,"Harlem","Private room",125,11,0.12,2,365
250801,"Greenwich Village","Entire home/apt",850,107,1.15,1,249
251262,"Williamsburg","Private room",129,241,2.6,1,303
251277,"Upper West Side","Private room",140,176,1.89,1,300
252076,"Chinatown","Private room",115,151,1.63,2,323
253332,"Sunset Park","Entire home/apt",96,13,0.14,1,204
253466,"Greenpoint","Entire home/apt",199,33,0.47,28,60
253471,"Greenpoint","Entire home/apt",199,24,0.32,28,84
253475,"Greenpoint","Entire home/apt",199,59,0.66,28,60
253548,"Brighton Beach","Private room",69,2,0.04,1,303
253590,"Upper West Side","Entire home/apt",185,16,0.23,1,261
253800,"Greenpoint","Entire home/apt",199,24,0.26,28,60
253803,"Greenpoint","Entire home/apt",199,23,0.26,28,60
253806,"Greenpoint","Entire home/apt",199,43,0.47,28,60
253811,"Greenpoint","Entire home/apt",199,30,0.32,28,56
253815,"Greenpoint","Entire home/apt",199,39,0.44,28,84
253828,"Greenpoint","Private room",349,8,0.09,28,58
253839,"Greenpoint","Private room",249,3,0.03,28,60
253842,"Greenpoint","Private room",299,6,0.1,28,60
253846,"Greenpoint","Private room",179,4,0.05,28,81
254131,"Jackson Heights","Private room",54,56,0.66,3,365
254168,"Greenpoint","Private room",599,7,0.08,28,60
255024,"Bushwick","Entire home/apt",220,178,2.69,1,297
255476,"Williamsburg","Private room",89,30,0.8,1,91
255601,"Bedford-Stuyvesant","Entire home/apt",170,190,2.04,1,315
255957,"Nolita","Entire home/apt",495,25,0.27,2,338
256078,"Sunnyside","Entire home/apt",80,81,0.98,2,40
256328,"Chelsea","Entire home/apt",760,7,0.08,1,361
256369,"Cobble Hill","Private room",98,216,2.31,1,288
257097,"Bedford-Stuyvesant","Entire home/apt",125,31,0.33,1,218
257568,"Cypress Hills","Private room",48,53,0.57,2,1
257787,"Williamsburg","Private room",64,247,2.65,2,117
258397,"Park Slope","Entire home/apt",139,135,1.45,1,204
258688,"West Village","Entire home/apt",325,46,0.5,1,20
258838,"Arrochar","Entire home/apt",250,21,0.26,4,333
259946,"Arrochar","Entire home/apt",125,8,0.09,4,353
260765,"Upper East Side","Entire home/apt",189,314,3.45,2,206
261194,"Bedford-Stuyvesant","Entire home/apt",130,18,0.25,1,1
261344,"Financial District","Private room",101,51,0.55,1,307
262343,"Lower East Side","Entire home/apt",153,59,0.63,1,27
262405,"East Flatbush","Entire home/apt",92,54,0.62,1,27
262478,"Lower East Side","Private room",80,10,0.46,1,348
262583,"West Village","Entire home/apt",300,153,1.66,4,246
263005,"Fort Greene","Entire home/apt",145,110,1.2,1,15
263232,"Harlem","Entire home/apt",155,1,0.18,1,5
263888,"Upper West Side","Entire home/apt",225,129,1.41,1,107
264323,"Morningside Heights","Private room",85,171,1.84,2,144
265036,"Crown Heights","Private room",99,20,0.59,1,98
265831,"Nolita","Entire home/apt",310,5,0.09,1,89
266146,"Upper West Side","Entire home/apt",109,36,0.39,5,286
266155,"Upper West Side","Entire home/apt",167,16,0.17,5,252
266351,"Fort Greene","Entire home/apt",147,5,0.12,1,189
266449,"Lower East Side","Entire home/apt",195,68,0.77,1,271
267535,"Wakefield","Private room",50,15,0.17,1,337
267652,"Kensington","Private room",60,20,0.42,1,347
267708,"East Harlem","Private room",99,25,0.96,2,127
268392,"Harlem","Entire home/apt",130,35,0.42,1,41
268868,"Chelsea","Entire home/apt",350,64,0.7,1,18
269283,"Crown Heights","Private room",50,26,0.33,1,158
269889,"Long Island City","Private room",96,244,2.74,1,270
270139,"Bushwick","Private room",45,21,0.29,3,88
270231,"Woodside","Private room",85,270,2.95,2,306
270315,"Bedford-Stuyvesant","Private room",34,16,0.19,3,216
270345,"East Village","Entire home/apt",250,24,0.26,1,16
270680,"Williamsburg","Private room",190,30,0.33,2,365
270681,"Williamsburg","Private room",75,5,0.06,2,365
271083,"Prospect-Lefferts Gardens","Entire home/apt",93,115,1.25,1,312
271128,"Bedford-Stuyvesant","Private room",60,9,0.19,2,33
271694,"Midtown","Entire home/apt",125,19,0.21,1,365
271950,"Upper East Side","Entire home/apt",300,5,0.08,1,27
271954,"Greenwich Village","Entire home/apt",150,203,2.22,1,300
272026,"Washington Heights","Entire home/apt",56,20,0.41,1,216
272044,"East Village","Entire home/apt",299,49,0.53,1,365
272427,"Greenpoint","Private room",60,6,0.07,1,303
272738,"Williamsburg","Private room",60,35,0.38,2,161
273190,"West Village","Entire home/apt",1300,28,0.31,4,297
274062,"Harlem","Private room",99,54,0.88,1,50
274329,"Bushwick","Entire home/apt",110,115,1.75,2,28
274376,"Clinton Hill","Entire home/apt",135,6,0.13,1,317
274743,"Upper East Side","Entire home/apt",110,1,0.02,1,275
275976,"Bedford-Stuyvesant","Entire home/apt",165,204,2.31,1,80
276216,"Sunset Park","Entire home/apt",127,1,0.03,1,365
276317,"Prospect Heights","Entire home/apt",402,89,0.97,1,340
276482,"Harlem","Private room",85,130,1.42,2,97
277207,"Greenpoint","Private room",75,15,0.25,3,365
277370,"East Village","Entire home/apt",139,52,0.6,1,314
278090,"East Harlem","Private room",50,208,2.32,1,339
278631,"West Village","Entire home/apt",250,7,0.08,1,35
279093,"Harlem","Entire home/apt",300,2,0.06,1,365
279857,"Bedford-Stuyvesant","Entire home/apt",800,122,1.37,1,257
279969,"Bedford-Stuyvesant","Entire home/apt",100,63,0.72,2,5
281851,"Harlem","Private room",130,107,2.38,1,304
282341,"Kensington","Entire home/apt",90,3,0.05,1,286
282514,"Bedford-Stuyvesant","Private room",97,29,1.57,1,118
282863,"Gowanus","Entire home/apt",91,69,0.76,1,265
282977,"Park Slope","Private room",125,232,2.52,1,303
283090,"East Village","Entire home/apt",180,24,0.26,2,125
283272,"Williamsburg","Entire home/apt",100,5,0.06,2,6
284208,"South Slope","Private room",65,36,0.47,2,80
284855,"West Village","Entire home/apt",240,94,1.1,1,134
285492,"Chelsea","Entire home/apt",385,63,0.71,1,364
286662,"Crown Heights","Entire home/apt",110,238,2.6,1,297
287397,"Bedford-Stuyvesant","Entire home/apt",100,21,0.23,3,43
287408,"Hell's Kitchen","Entire home/apt",165,72,0.82,1,10
287421,"Cobble Hill","Entire home/apt",140,103,1.13,1,189
287481,"Williamsburg","Entire home/apt",120,66,0.72,2,17
287839,"Fort Greene","Entire home/apt",175,35,0.4,1,289
287845,"Carroll Gardens","Entire home/apt",275,121,1.33,1,305
289288,"East Village","Entire home/apt",219,129,1.42,1,220
289958,"Long Island City","Private room",65,5,0.06,1,362
289995,"Greenpoint","Entire home/apt",250,46,0.52,1,121
290457,"Chinatown","Entire home/apt",139,37,0.41,1,153
291524,"Upper West Side","Entire home/apt",209,14,0.16,1,205
291714,"Crown Heights","Entire home/apt",120,37,0.45,1,310
292047,"West Village","Private room",90,209,2.38,1,236
292121,"Hell's Kitchen","Entire home/apt",199,4,0.07,1,200
292266,"Bushwick","Private room",50,17,0.19,2,74
293837,"Williamsburg","Entire home/apt",157,54,0.66,2,12
294227,"Greenpoint","Entire home/apt",199,43,0.49,28,84
294242,"Greenpoint","Entire home/apt",199,75,0.93,28,84
294259,"Greenpoint","Entire home/apt",199,73,0.84,28,56
294263,"Greenpoint","Entire home/apt",199,89,1.06,28,62
294280,"Greenpoint","Entire home/apt",199,23,0.26,28,81
