"id","neighbourhood","room_type","price","number_of_reviews","reviews_per_month","calculated_host_listings_count","availability_365"
294353,"Williamsburg","Private room",135,84,1.12,6,310
294490,"Greenpoint","Entire home/apt",199,54,0.61,28,60
295998,"Upper West Side","Entire home/apt",300,36,0.47,1,29
296345,"Williamsburg","Private room",75,98,1.07,2,264
296361,"Elmhurst","Private room",55,63,0.89,2,341
297962,"Williamsburg","Private room",70,2,0.05,1,363
298073,"Williamsburg","Entire home/apt",130,23,0.25,1,25
299078,"SoHo","Entire home/apt",250,152,1.69,1,109
299531,"East New York","Entire home/apt",100,119,1.39,2,289
299699,"Greenpoint","Entire home/apt",130,9,0.1,1,188
301034,"Harlem","Private room",140,44,0.49,1,260
302057,"Flatbush","Private room",75,158,1.77,1,168
303345,"East Harlem","Entire home/apt",90,51,0.57,1,311
304799,"Upper West Side","Entire home/apt",150,11,0.13,1,2
305211,"Williamsburg","Entire home/apt",180,236,2.74,2,242
306799,"Bushwick","Private room",65,123,1.42,1,46
309342,"Upper West Side","Private room",99,14,0.22,1,365
310220,"Greenpoint","Private room",149,65,0.73,1,364
310272,"Clifton","Private room",59,50,0.56,1,352
310325,"Harlem","Private room",75,33,0.39,3,301
310338,"Harlem","Private room",75,30,0.35,3,322
310524,"Bedford-Stuyvesant","Private room",75,13,0.15,1,298
310796,"Upper West Side","Entire home/apt",109,18,0.2,5,285
311003,"Crown Heights","Entire home/apt",225,1,0.01,1,342
311343,"East Harlem","Private room",86,216,2.44,1,250
311356,"Ridgewood","Private room",52,98,1.09,1,326
312429,"Prospect Heights","Private room",100,61,0.86,1,90
313890,"Lower East Side","Entire home/apt",99,13,0.34,9,289
314982,"East Village","Private room",89,136,1.52,1,193
316238,"Bedford-Stuyvesant","Entire home/apt",135,39,0.47,2,293
317838,"West Village","Entire home/apt",199,65,0.73,1,155
317905,"Kensington","Entire home/apt",89,62,0.71,1,189
318021,"Harlem","Private room",110,47,0.57,1,248
318187,"Bushwick","Entire home/apt",120,42,0.48,1,238
319724,"Williamsburg","Private room",59,207,2.29,2,284
319798,"Bay Ridge","Private room",49,72,0.81,2,343
319844,"Greenpoint","Private room",79,22,0.25,1,268
320865,"Harlem","Entire home/apt",135,25,0.28,1,249
320876,"South Slope","Entire home/apt",185,215,2.42,1,291
321136,"Washington Heights","Entire home/apt",115,18,0.21,1,31
322604,"Williamsburg","Private room",95,160,1.8,2,79
323706,"Upper West Side","Entire home/apt",499,64,0.72,1,157
324115,"Williamsburg","Private room",75,219,2.44,2,277
324517,"Upper East Side","Private room",109,66,0.94,1,353
325429,"Upper East Side","Entire home/apt",219,102,1.15,2,280
326832,"Upper East Side","Entire home/apt",159,32,0.47,1,7
326956,"Clinton Hill","Private room",180,15,0.18,6,266
327778,"Kips Bay","Entire home/apt",106,12,0.14,1,271
328040,"Midtown","Entire home/apt",299,19,0.27,1,101
328693,"Upper West Side","Entire home/apt",179,297,3.37,1,205
328744,"Crown Heights","Entire home/apt",165,12,0.13,1,343
329310,"Chinatown","Entire home/apt",250,9,0.1,1,190
329385,"Inwood","Private room",87,46,0.62,2,310
333189,"Williamsburg","Private room",79,42,0.47,2,52
333323,"Hell's Kitchen","Private room",75,118,2.11,3,312
334781,"Harlem","Private room",80,15,0.21,1,329
335797,"East Flatbush","Entire home/apt",115,64,0.72,4,333
335819,"East Flatbush","Entire home/apt",115,51,0.58,4,327
335820,"East Flatbush","Entire home/apt",120,79,0.88,4,349
336220,"Harlem","Private room",125,202,2.29,1,217
341525,"Hell's Kitchen","Private room",95,62,0.76,2,80
342027,"Upper East Side","Entire home/apt",121,16,0.19,2,351
342965,"Hell's Kitchen","Entire home/apt",350,24,0.27,1,362
342995,"Harlem","Private room",75,77,0.88,2,144
343276,"Hell's Kitchen","Private room",95,110,1.27,2,43
343971,"Harlem","Private room",89,56,0.64,1,365
344019,"West Village","Private room",195,7,0.08,1,129
347865,"East Village","Entire home/apt",189,265,2.99,2,355
350168,"Park Slope","Entire home/apt",178,8,0.1,1,280
350525,"Crown Heights","Entire home/apt",145,46,0.52,1,38
351530,"Park Slope","Entire home/apt",125,6,0.08,1,31
351859,"Chelsea","Entire home/apt",265,75,0.86,1,324
352651,"Prospect-Lefferts Gardens","Private room",77,11,0.13,3,365
353317,"Chinatown","Entire home/apt",129,132,1.49,1,171
354095,"East Village","Entire home/apt",199,41,0.47,1,36
355106,"Prospect-Lefferts Gardens","Private room",92,34,0.39,1,332
357509,"Midtown","Entire home/apt",110,27,0.31,1,192
359982,"Williamsburg","Private room",65,30,0.34,1,139
360400,"Midtown","Private room",135,214,2.45,2,167
363320,"Harlem","Private room",175,6,0.09,4,10
364275,"Williamsburg","Private room",72,156,1.8,1,110
367810,"Greenpoint","Private room",120,3,0.09,1,242
369411,"Williamsburg","Private room",94,272,3.18,3,22
369671,"East Village","Entire home/apt",549,58,0.66,1,200
373618,"Williamsburg","Private room",129,63,0.71,2,87
374548,"Bedford-Stuyvesant","Entire home/apt",85,268,3.04,2,202
375249,"Graniteville","Private room",20,80,0.92,1,226
378460,"Hell's Kitchen","Entire home/apt",200,13,0.15,1,327
380416,"Park Slope","Entire home/apt",125,23,0.67,2,262
382523,"Harlem","Private room",160,10,0.12,3,359
382524,"Harlem","Private room",180,14,0.16,3,348
385824,"Spuyten Duyvil","Entire home/apt",120,47,1.22,1,318
386555,"Stapleton","Private room",110,6,0.19,1,363
386744,"Upper East Side","Private room",105,93,1.06,1,70
387324,"Kips Bay","Private room",74,15,0.17,1,90
387377,"Harlem","Entire home/apt",165,70,0.8,4,15
387666,"Washington Heights","Private room",99,4,0.41,1,335
391948,"Ozone Park","Shared room",45,8,0.11,2,364
391955,"Columbia St","Entire home/apt",159,106,1.22,1,34
392948,"Williamsburg","Private room",45,15,0.57,4,242
393016,"Hell's Kitchen","Private room",104,133,1.51,1,147
393094,"Financial District","Entire home/apt",225,27,0.31,1,169
393682,"Nolita","Private room",100,61,0.7,1,188
394026,"Greenpoint","Private room",90,2,0.02,2,89
394111,"Briarwood","Private room",75,16,0.18,2,189
396636,"Harlem","Entire home/apt",135,38,0.44,1,253
397034,"Upper West Side","Private room",125,25,0.28,1,311
397420,"Harlem","Private room",85,6,0.07,1,363
398281,"Upper East Side","Entire home/apt",200,30,0.34,1,224
398283,"South Slope","Entire home/apt",250,17,0.46,1,5
399946,"Lower East Side","Private room",90,67,0.77,1,301
400466,"Prospect-Lefferts Gardens","Entire home/apt",90,32,0.37,1,50
401579,"Carroll Gardens","Entire home/apt",298,131,1.84,2,296
401836,"Upper East Side","Entire home/apt",300,19,0.22,1,84
403056,"East Harlem","Private room",125,74,0.84,3,212
403264,"Midtown","Private room",145,165,1.88,2,181
404502,"Williamsburg","Private room",123,269,3.09,3,158
404923,"Windsor Terrace","Entire home/apt",88,243,2.75,1,217
405025,"Long Island City","Entire home/apt",215,59,0.94,1,335
405408,"SoHo","Entire home/apt",225,134,1.53,1,231
406926,"Nolita","Entire home/apt",269,81,0.93,1,122
406992,"Williamsburg","Entire home/apt",145,7,0.08,1,270
407469,"Bushwick","Private room",75,112,1.28,8,330
408983,"Prospect-Lefferts Gardens","Entire home/apt",229,92,1.05,1,321
409262,"Boerum Hill","Entire home/apt",300,23,0.26,2,312
409293,"East Harlem","Private room",100,67,0.76,3,345
409666,"Brighton Beach","Entire home/apt",75,8,0.1,1,2
411336,"Nolita","Entire home/apt",225,244,2.81,2,252
411525,"Williamsburg","Private room",120,62,0.7,2,15
411918,"Crown Heights","Entire home/apt",160,125,1.47,3,169
412061,"Crown Heights","Entire home/apt",125,58,0.67,2,212
413504,"Williamsburg","Private room",119,137,1.57,1,296
413775,"Midtown","Entire home/apt",275,16,0.24,1,167
413876,"Financial District","Entire home/apt",160,36,0.57,1,365
414801,"Clinton Hill","Entire home/apt",500,54,0.65,4,365
416557,"Greenpoint","Entire home/apt",87,39,0.47,2,258
417685,"Park Slope","Entire home/apt",160,145,1.76,2,257
418291,"East Village","Private room",125,28,0.33,1,364
419373,"Bedford-Stuyvesant","Entire home/apt",90,206,2.4,1,236
421554,"Bedford-Stuyvesant","Entire home/apt",250,37,0.52,2,54
422040,"Upper West Side","Private room",99,27,0.31,1,189
424192,"Hell's Kitchen","Entire home/apt",325,18,0.21,1,364
424667,"Hell's Kitchen","Private room",99,134,1.54,1,265
424767,"Midtown","Entire home/apt",325,197,2.25,1,207
424930,"Crown Heights","Entire home/apt",130,5,0.06,1,196
428226,"Crown Heights","Private room",55,62,0.71,2,57
431865,"Washington Heights","Entire home/apt",275,50,0.87,2,277
433218,"Prospect Heights","Entire home/apt",125,41,0.47,1,10
433414,"Clinton Hill","Entire home/apt",150,89,1.04,1,247
433914,"East New York","Entire home/apt",70,40,0.46,1,273
434792,"Gowanus","Entire home/apt",138,106,1.22,1,189
435776,"Upper East Side","Private room",145,2,0.09,1,365
435909,"West Village","Entire home/apt",151,19,0.22,1,249
435946,"Financial District","Entire home/apt",208,100,1.14,1,310
436510,"Williamsburg","Entire home/apt",200,16,0.19,1,291
436619,"East Village","Private room",110,64,0.76,1,74
436824,"Harlem","Private room",58,17,0.31,2,289
437352,"Park Slope","Entire home/apt",105,15,0.17,1,219
438513,"Prospect-Lefferts Gardens","Entire home/apt",150,87,1,1,73
439750,"Williamsburg","Private room",55,10,0.14,1,97
442636,"Ridgewood","Entire home/apt",77,289,3.3,1,85
443646,"Upper West Side","Entire home/apt",395,39,0.45,1,50
444171,"Bedford-Stuyvesant","Entire home/apt",189,7,0.1,2,303
444430,"Mott Haven","Private room",49,23,0.27,1,333
446367,"Upper West Side","Entire home/apt",90,22,0.27,1,239
447766,"Kips Bay","Private room",100,1,0.02,1,6
448048,"Jackson Heights","Private room",75,30,0.37,3,180
448049,"Jackson Heights","Private room",69,55,0.64,3,318
449034,"Williamsburg","Private room",90,155,1.78,3,328
449130,"Harlem","Private room",94,95,1.09,1,18
449660,"Windsor Terrace","Private room",80,118,1.35,1,353
449680,"Longwood","Entire home/apt",100,82,0.96,1,63
450009,"Canarsie","Private room",39,105,1.21,3,34
450577,"Upper West Side","Entire home/apt",250,73,0.84,1,284
450578,"Sunset Park","Private room",55,28,0.32,2,333
452541,"Windsor Terrace","Entire home/apt",142,120,1.4,1,222
453094,"Clinton Hill","Private room",70,339,3.88,3,333
453255,"Lower East Side","Entire home/apt",225,13,0.15,1,195
454763,"Inwood","Entire home/apt",99,11,0.18,1,249
454929,"East Village","Entire home/apt",239,67,1.33,1,78
455734,"Inwood","Entire home/apt",50,123,1.47,1,21
456190,"West Village","Entire home/apt",174,269,3.15,2,167
456526,"Harlem","Private room",75,36,1.76,1,47
458154,"Williamsburg","Private room",55,132,1.51,2,195
458377,"Williamsburg","Entire home/apt",229,12,0.15,1,319
460036,"Kips Bay","Entire home/apt",129,47,0.55,1,177
461050,"Williamsburg","Entire home/apt",200,17,0.2,1,67
463107,"Crown Heights","Entire home/apt",250,19,0.22,1,311
466277,"Williamsburg","Entire home/apt",235,108,1.25,2,144
466457,"Bedford-Stuyvesant","Entire home/apt",100,182,2.15,1,220
467569,"Lower East Side","Entire home/apt",311,31,0.41,1,28
467634,"Jamaica","Shared room",39,454,5.27,1,353
467866,"West Village","Private room",100,199,2.3,1,19
470090,"Lower East Side","Entire home/apt",210,230,2.65,1,319
470370,"Crown Heights","Private room",55,101,1.19,4,170
470709,"Williamsburg","Entire home/apt",165,154,1.87,1,157
471712,"Morningside Heights","Private room",89,69,0.81,1,80
471914,"Prospect-Lefferts Gardens","Private room",110,12,0.16,1,330
472546,"Bushwick","Entire home/apt",82,5,0.06,1,311
473592,"Long Island City","Private room",70,144,1.68,2,340
476570,"East Village","Entire home/apt",89,70,0.83,6,4
476571,"East Village","Entire home/apt",99,62,0.74,6,8
476983,"Harlem","Private room",85,439,5.12,2,238
478053,"Two Bridges","Private room",80,48,0.56,1,96
478385,"Kips Bay","Entire home/apt",135,134,1.56,1,236
479002,"Fort Greene","Entire home/apt",450,31,1.14,1,30
479263,"Williamsburg","Entire home/apt",145,36,0.42,1,342
479285,"Sunnyside","Private room",80,1,0.01,1,330
479867,"Williamsburg","Entire home/apt",225,338,3.9,2,225
481022,"Lower East Side","Entire home/apt",125,261,3.24,1,212
482365,"Hell's Kitchen","Entire home/apt",80,32,0.37,7,365
482765,"Fort Greene","Private room",100,112,1.3,2,12
483414,"Bedford-Stuyvesant","Private room",55,22,0.26,4,297
483485,"Civic Center","Entire home/apt",328,319,3.78,1,112
483505,"Williamsburg","Entire home/apt",142,69,0.85,1,261
484312,"Windsor Terrace","Entire home/apt",300,24,0.39,1,23
484728,"Fort Hamilton","Entire home/apt",105,3,0.05,1,30
485026,"Gowanus","Private room",125,17,0.2,2,331
489365,"Williamsburg","Entire home/apt",226,203,2.85,1,38
489924,"Sunset Park","Private room",50,33,0.39,1,20
490278,"Midtown","Entire home/apt",99,30,0.35,1,317
491123,"Prospect Heights","Private room",102,121,1.6,1,361
491529,"Park Slope","Entire home/apt",220,27,0.45,1,68
491977,"Chinatown","Entire home/apt",165,22,0.26,1,316
493177,"Chinatown","Entire home/apt",150,162,1.92,1,231
493611,"Gowanus","Entire home/apt",385,66,0.76,2,363
494937,"SoHo","Entire home/apt",499,63,0.76,1,26
495249,"East Elmhurst","Private room",85,219,2.63,2,305
495348,"Fort Greene","Entire home/apt",160,2,0.03,2,34
496166,"South Slope","Entire home/apt",249,12,0.27,1,26
497370,"Gowanus","Private room",80,35,0.41,1,189
498052,"Williamsburg","Private room",120,124,1.46,1,292
498120,"Allerton","Private room",35,2,0.17,1,90
498859,"Brighton Beach","Entire home/apt",169,63,1.27,1,323
500845,"East Village","Entire home/apt",220,162,1.88,1,341
500886,"Bedford-Stuyvesant","Private room",85,103,1.25,2,344
501082,"Harlem","Private room",79,185,2.15,1,302
501098,"Williamsburg","Private room",90,219,2.54,1,30
501693,"Upper West Side","Private room",99,280,3.51,1,246
502309,"Prospect-Lefferts Gardens","Private room",46,184,2.14,5,362
502429,"South Slope","Entire home/apt",325,116,1.37,1,203
503460,"New Springville","Private room",68,11,0.24,1,88
503722,"Williamsburg","Entire home/apt",175,15,0.29,1,64
503790,"West Village","Entire home/apt",130,22,0.28,1,77
504362,"Prospect Heights","Entire home/apt",209,56,0.65,1,160
504394,"Upper West Side","Entire home/apt",150,2,0.03,1,141
504437,"Lower East Side","Entire home/apt",104,57,0.7,1,6
505315,"Bushwick","Private room",68,37,0.49,1,23
506121,"East Village","Private room",72,451,5.26,2,13
506527,"Astoria","Entire home/apt",107,24,0.29,8,262
506571,"East Village","Entire home/apt",150,19,0.32,1,24
506575,"Morris Heights","Private room",45,190,2.21,2,329
507393,"Bedford-Stuyvesant","Private room",49,46,0.54,4,301
509989,"Flatbush","Entire home/apt",349,169,2.08,1,344
510218,"Upper West Side","Entire home/apt",185,165,1.92,1,259
512209,"Brooklyn Heights","Entire home/apt",800,60,0.7,1,67
512210,"Crown Heights","Entire home/apt",349,320,3.85,1,260
512775,"Long Island City","Entire home/apt",350,182,2.2,1,272
513343,"Prospect Heights","Entire home/apt",125,1,0.01,1,341
513688,"Boerum Hill","Entire home/apt",350,134,1.56,1,56
514457,"Bedford-Stuyvesant","Entire home/apt",150,10,0.17,2,185
515392,"Chelsea","Entire home/apt",200,60,0.78,1,260
516452,"Fort Greene","Entire home/apt",99,5,0.06,1,242
516791,"Kensington","Entire home/apt",90,33,0.39,1,269
518566,"Upper East Side","Private room",82,10,0.13,2,251
518576,"Bedford-Stuyvesant","Entire home/apt",250,62,0.73,3,292
518960,"Harlem","Entire home/apt",90,266,3.17,1,150
519310,"Woodside","Private room",75,251,2.92,2,317
521038,"Harlem","Private room",115,8,0.09,1,178
521672,"Williamsburg","Private room",89,160,1.92,1,23
521806,"Rego Park","Entire home/apt",69,5,0.1,1,4
522081,"Chelsea","Private room",170,183,2.19,2,254
523123,"South Slope","Entire home/apt",375,19,0.23,1,43
524111,"East Village","Entire home/apt",118,141,1.66,1,13
525120,"Chelsea","Entire home/apt",135,42,0.49,1,170
525293,"Concourse","Entire home/apt",250,119,1.41,1,339
525388,"Greenpoint","Entire home/apt",200,20,0.24,1,365
525523,"East Harlem","Private room",50,16,0.62,1,60
526923,"Flatiron District","Entire home/apt",265,26,0.32,1,341
526942,"Upper East Side","Private room",90,3,0.04,1,128
528485,"Sunset Park","Private room",36,5,0.07,2,44
530431,"Harlem","Entire home/apt",220,194,2.42,1,338
530576,"Upper West Side","Private room",93,88,1.03,1,176
530632,"Crown Heights","Entire home/apt",275,2,0.1,1,357
531258,"Greenwich Village","Entire home/apt",165,19,0.23,1,259
531455,"Prospect-Lefferts Gardens","Entire home/apt",80,23,0.27,1,20
532288,"Greenwich Village","Private room",295,103,1.25,3,350
532749,"Williamsburg","Entire home/apt",280,82,0.98,1,41
533168,"Nolita","Entire home/apt",300,92,1.09,1,106
533927,"Chelsea","Entire home/apt",225,153,2.03,1,205
535095,"Prospect Heights","Private room",90,43,0.52,1,38
535352,"Upper West Side","Entire home/apt",102,36,0.5,1,21
538344,"East Village","Entire home/apt",195,160,2.31,1,68
538590,"Astoria","Entire home/apt",150,74,0.87,2,365
539160,"Washington Heights","Entire home/apt",170,47,0.58,2,17
540057,"Harlem","Entire home/apt",185,102,1.19,2,91
541725,"Williamsburg","Entire home/apt",189,33,0.44,2,1
542203,"Hell's Kitchen","Entire home/apt",195,22,1.61,2,59
543792,"Ridgewood","Entire home/apt",110,107,1.25,1,276
544131,"Greenwich Village","Private room",79,87,1.02,1,30
545261,"Clinton Hill","Private room",200,2,0.02,1,365
545651,"Prospect-Lefferts Gardens","Private room",69,19,0.24,3,43
546383,"Flushing","Private room",55,474,5.53,3,332
546573,"Financial District","Entire home/apt",500,63,0.75,1,79
548133,"Clinton Hill","Entire home/apt",135,28,0.4,1,211
550653,"Windsor Terrace","Private room",65,6,0.32,1,311
550777,"Upper West Side","Entire home/apt",210,25,0.3,1,347
552141,"Lower East Side","Entire home/apt",300,45,0.62,1,111
552519,"Crown Heights","Entire home/apt",185,215,2.55,3,348
552639,"Harlem","Entire home/apt",220,33,0.51,2,174
553565,"Inwood","Entire home/apt",120,25,0.3,1,129
553862,"Park Slope","Private room",152,23,0.27,1,365
554165,"Gowanus","Entire home/apt",250,57,0.67,1,25
560078,"East Village","Entire home/apt",295,85,1.02,1,261
564184,"Chelsea","Private room",125,42,0.5,1,172
564447,"Hell's Kitchen","Entire home/apt",190,195,2.83,1,69
564751,"Upper West Side","Shared room",76,158,1.91,3,324
566712,"East Village","Private room",107,115,1.4,1,85
566911,"Bedford-Stuyvesant","Entire home/apt",80,42,0.49,1,245
568661,"Bushwick","Entire home/apt",110,32,0.4,1,330
568684,"Bushwick","Entire home/apt",115,6,0.09,1,365
568743,"East Village","Entire home/apt",151,214,2.53,3,256
570750,"Crown Heights","Entire home/apt",180,221,2.6,1,264
571564,"Crown Heights","Private room",95,123,1.47,3,359
573612,"Harlem","Private room",79,132,1.56,2,335
573671,"Bedford-Stuyvesant","Private room",60,41,0.65,8,245
573795,"East Flatbush","Entire home/apt",133,104,1.32,1,338
573870,"Upper West Side","Entire home/apt",120,18,0.22,5,337
575061,"Williamsburg","Private room",120,143,4.14,1,102
576227,"Harlem","Private room",700,4,0.05,1,22
577324,"Ditmars Steinway","Entire home/apt",54,198,2.33,1,80
577824,"Crown Heights","Private room",80,10,0.48,1,365
578267,"Chinatown","Private room",96,30,0.36,1,165
